dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,load,load sent,load recv,delay,time base,time defended,rf,df
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247644.4462,108265.3965,2139379.0497,0.0083,0.0084,0.0083,14.4576,1.1850,21.3184,0.3165,328.9411,433.0577,0.0140,0.0110
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247644.4462,108265.3965,2139379.0497,0.0083,0.0084,0.0083,14.4576,1.1850,21.3184,0.3165,328.9411,433.0577,0.0100,0.0080
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247644.4462,108265.3965,2139379.0497,0.0083,0.0084,0.0083,14.4576,1.1850,21.3184,0.3165,328.9411,433.0577,0.0040,0.0070
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247644.4462,108265.3965,2139379.0497,0.0083,0.0084,0.0083,14.4576,1.1850,21.3184,0.3165,328.9411,433.0577,0.0110,0.0050
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247644.4462,108265.3965,2139379.0497,0.0083,0.0084,0.0083,14.4576,1.1850,21.3184,0.3165,328.9411,433.0577,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247644.4462,108265.3965,2139379.0497,0.0083,0.0084,0.0083,14.4576,1.1850,21.3184,0.3165,328.9411,433.0577,0.0040,0.0040
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247644.4462,108265.3965,2139379.0497,0.0083,0.0084,0.0083,14.4576,1.1850,21.3184,0.3165,328.9411,433.0577,0.0110,0.0110
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606101.8866,118861.7570,1487240.1296,0.0000,0.0000,0.0000,8.1087,0.9842,11.7745,0.4349,331.3417,475.4430,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606101.8866,118861.7570,1487240.1296,0.0000,0.0000,0.0000,8.1087,0.9842,11.7745,0.4349,331.3417,475.4430,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606101.8866,118861.7570,1487240.1296,0.0000,0.0000,0.0000,8.1087,0.9842,11.7745,0.4349,331.3417,475.4430,0.0100,0.0100
