dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,load,load sent,load recv,delay,time base,time defended,rf,df
/home/tobipull/cf-tune-9/1000-num[2..4]/limit-0.5,20000,30.0000,12.2117,17.7884,188.8108,66.3875,122.4233,0.0000,0.0000,0.0000,5.2937,4.4364,5.8822,0.2005,18.2226,21.8755,0.9120,0.7430
/home/tobipull/cf-tune-9/1000-clRange(1.85..3.903)slRange(0.314..5.905)/limit-1,20000,30.0000,12.2117,17.7884,333.9919,167.3516,166.6404,0.0000,0.0000,0.0000,10.1331,12.7043,8.3679,0.5798,18.2226,28.7887,0.8217,0.6880
/home/tobipull/cf-tune-9/1000-clRange(1.85..3.903)slRange(0.314..5.905)/limit-0.75,20000,30.0000,12.2117,17.7884,271.6621,132.7453,138.9169,0.0000,0.0000,0.0000,8.0554,9.8704,6.8094,0.3691,18.2226,24.9493,0.8548,0.6765
/home/tobipull/cf-tune-9/1000-clRange(1.85..3.903)slRange(0.314..5.905)/limit-0.5,20000,30.0000,12.2117,17.7884,214.5710,103.8988,110.6723,0.0000,0.0000,0.0000,6.1524,7.5082,5.2216,0.2121,18.2226,22.0882,0.8828,0.7370
/home/tobipull/cf-tune-9/52-crp[54..82]clRange(0.122..0.419)/limit-1,20000,30.0000,12.2117,17.7884,609.8259,175.4141,434.4119,0.0000,0.0000,0.0000,19.3275,13.3645,23.4211,0.5266,18.2226,27.8183,0.7913,0.7057
/home/tobipull/cf-tune-9/52-crp[54..82]clRange(0.122..0.419)/limit-0.75,20000,30.0000,12.2117,17.7884,476.9160,146.3158,330.6001,0.0000,0.0000,0.0000,14.8972,10.9817,17.5852,0.3513,18.2226,24.6248,0.8243,0.6915
/home/tobipull/cf-tune-9/52-crp[54..82]clRange(0.122..0.419)/limit-0.5,20000,30.0000,12.2117,17.7884,352.9287,117.1262,235.8025,0.0000,0.0000,0.0000,10.7643,8.5913,12.2560,0.1962,18.2226,21.7970,0.8558,0.7295
/home/tobipull/cf-tune-9/711-num[9..13]/limit-1,20000,30.0000,12.2117,17.7884,696.2550,207.3406,488.9144,0.0000,0.0000,0.0000,22.2085,15.9789,26.4851,0.6793,18.2226,30.6015,0.7228,0.6502
/home/tobipull/cf-tune-9/711-num[9..13]/limit-0.75,20000,30.0000,12.2117,17.7884,546.7747,164.1019,382.6728,0.0000,0.0000,0.0000,17.2258,12.4381,20.5125,0.4060,18.2226,25.6202,0.7720,0.6635
/home/tobipull/cf-tune-9/711-num[9..13]/limit-0.5,20000,30.0000,12.2117,17.7884,398.0952,123.8256,274.2695,0.0000,0.0000,0.0000,12.2698,9.1400,14.4185,0.2116,18.2226,22.0781,0.8187,0.6987
/home/tobipull/cf-tune-9/1000-mat[63..98]/limit-1,20000,30.0000,12.2117,17.7884,590.2326,173.2583,416.9744,0.0000,0.0000,0.0000,18.6744,13.1879,22.4409,0.6984,18.2226,30.9497,0.7478,0.6430
/home/tobipull/cf-tune-9/1000-mat[63..98]/limit-0.75,20000,30.0000,12.2117,17.7884,471.9608,142.3431,329.6178,0.0000,0.0000,0.0000,14.7320,10.6563,17.5300,0.4584,18.2226,26.5750,0.7620,0.6720
/home/tobipull/cf-tune-9/1000-mat[63..98]/limit-0.5,20000,30.0000,12.2117,17.7884,339.6457,104.7057,234.9400,0.0000,0.0000,0.0000,10.3215,7.5742,12.2075,0.2310,18.2226,22.4312,0.8367,0.6765
/home/tobipull/cf-tune-9/1000-crp[60..87]traces[TorCircuit]num[4..12]/limit-1,20000,30.0000,12.2117,17.7884,417.8409,133.4084,284.4325,0.0000,0.0000,0.0000,12.9280,9.9247,14.9898,0.6006,18.2226,29.1671,0.7935,0.6470
/home/tobipull/cf-tune-9/1000-crp[60..87]traces[TorCircuit]num[4..12]/limit-0.75,20000,30.0000,12.2117,17.7884,347.0510,113.7677,233.2834,0.0000,0.0000,0.0000,10.5684,8.3163,12.1144,0.4107,18.2226,25.7065,0.8335,0.6900
/home/tobipull/cf-tune-9/1000-crp[60..87]traces[TorCircuit]num[4..12]/limit-0.5,20000,30.0000,12.2117,17.7884,260.6773,88.7730,171.9042,0.0000,0.0000,0.0000,7.6892,6.2695,8.6639,0.2306,18.2226,22.4256,0.8820,0.6825
/home/tobipull/cf-tune-9/1000-traces[TorCircuit]num[5..5]/limit-1,20000,30.0000,12.2117,17.7884,398.8827,126.6000,272.2827,0.0000,0.0000,0.0000,12.2961,9.3672,14.3068,0.6500,18.2226,30.0667,0.8107,0.6830
/home/tobipull/cf-tune-9/1000-traces[TorCircuit]num[5..5]/limit-0.75,20000,30.0000,12.2117,17.7884,326.5464,106.7223,219.8242,0.0000,0.0000,0.0000,9.8849,7.7394,11.3578,0.6094,18.2226,29.3274,0.8247,0.6532
/home/tobipull/cf-tune-9/1000-traces[TorCircuit]num[5..5]/limit-0.5,20000,30.0000,12.2117,17.7884,248.2003,82.9619,165.2384,0.0000,0.0000,0.0000,7.2733,5.7937,8.2891,0.2432,18.2226,22.6535,0.8855,0.6950
/home/tobipull/cf-tune-9/7-att431clRange(0.301..0.356)/limit-1,20000,30.0000,12.2117,17.7884,772.9625,303.5048,469.4577,0.0000,0.0000,0.0000,24.7654,23.8537,25.3913,0.3484,18.2226,24.5719,0.9220,0.7990
/home/tobipull/cf-tune-9/7-att431clRange(0.301..0.356)/limit-0.75,20000,30.0000,12.2117,17.7884,601.6825,242.8890,358.7935,0.0000,0.0000,0.0000,19.0561,18.8899,19.1701,0.2326,18.2226,22.4614,0.9170,0.7925
/home/tobipull/cf-tune-9/7-att431clRange(0.301..0.356)/limit-0.5,20000,30.0000,12.2117,17.7884,444.0673,178.0898,265.9776,0.0000,0.0000,0.0000,13.8022,13.5836,13.9523,0.1649,18.2226,21.2281,0.9317,0.8197
/home/tobipull/cf-tune-9/1000-mat[650..841]/limit-1,20000,30.0000,12.2117,17.7884,590.2326,173.2583,416.9744,0.0000,0.0000,0.0000,18.6744,13.1879,22.4409,0.6984,18.2226,30.9497,0.7478,0.6430
/home/tobipull/cf-tune-9/1000-mat[650..841]/limit-0.75,20000,30.0000,12.2117,17.7884,471.9608,142.3431,329.6178,0.0000,0.0000,0.0000,14.7320,10.6563,17.5300,0.4584,18.2226,26.5750,0.7620,0.6720
/home/tobipull/cf-tune-9/1000-mat[650..841]/limit-0.5,20000,30.0000,12.2117,17.7884,339.6457,104.7057,234.9400,0.0000,0.0000,0.0000,10.3215,7.5742,12.2075,0.2310,18.2226,22.4312,0.8367,0.6765
/home/tobipull/cf-tune-9/1000-att462num[1..1]/limit-1,20000,30.0000,12.2117,17.7884,193.8004,71.4738,122.3265,0.0000,0.0000,0.0000,5.4600,4.8529,5.8768,0.4083,18.2226,25.6621,0.9147,0.7342
/home/tobipull/cf-tune-9/1000-att462num[1..1]/limit-0.75,20000,30.0000,12.2117,17.7884,170.3453,63.4332,106.9121,0.0000,0.0000,0.0000,4.6782,4.1945,5.0102,0.2993,18.2226,23.6767,0.9180,0.7465
/home/tobipull/cf-tune-9/1000-att462num[1..1]/limit-0.5,20000,30.0000,12.2117,17.7884,143.0325,53.3802,89.6523,0.0000,0.0000,0.0000,3.7678,3.3713,4.0399,0.1808,18.2226,21.5165,0.9343,0.7340
/home/tobipull/cf-tune-9/1000-num[5..12]/limit-1,20000,30.0000,12.2117,17.7884,483.4728,145.7363,337.7365,0.0000,0.0000,0.0000,15.1158,10.9342,17.9864,1.0375,18.2226,37.1285,0.5312,0.6615
/home/tobipull/cf-tune-9/1000-num[5..12]/limit-0.75,20000,30.0000,12.2117,17.7884,393.7834,123.0442,270.7393,0.0000,0.0000,0.0000,12.1261,9.0760,14.2200,0.4036,18.2226,25.5778,0.8035,0.6720
/home/tobipull/cf-tune-9/1000-num[5..12]/limit-0.5,20000,30.0000,12.2117,17.7884,293.8170,94.7498,199.0671,0.0000,0.0000,0.0000,8.7939,6.7590,10.1909,0.2247,18.2226,22.3173,0.8658,0.6973
/home/tobipull/cf-tune-9/1000-states[3..3]/limit-1,20000,30.0000,12.2117,17.7884,629.8651,193.4690,436.3961,0.0000,0.0000,0.0000,19.9955,14.8430,23.5327,0.7256,18.2226,31.4452,0.7480,0.6490
/home/tobipull/cf-tune-9/1000-states[3..3]/limit-0.75,20000,30.0000,12.2117,17.7884,491.5294,152.1547,339.3746,0.0000,0.0000,0.0000,15.3843,11.4598,18.0785,0.4476,18.2226,26.3782,0.7680,0.6615
/home/tobipull/cf-tune-9/1000-states[3..3]/limit-0.5,20000,30.0000,12.2117,17.7884,355.4278,113.0258,242.4021,0.0000,0.0000,0.0000,10.8476,8.2556,12.6270,0.2292,18.2226,22.3985,0.8335,0.6558
/home/tobipull/cf-tune-9/1000-steps[14831..57255]clRange(0.972..1.527)/limit-1,20000,30.0000,12.2117,17.7884,567.8622,109.5186,458.3435,0.0000,0.0000,0.0000,17.9287,7.9684,24.7665,0.6235,18.2226,29.5849,0.5135,0.6837
/home/tobipull/cf-tune-9/1000-steps[14831..57255]clRange(0.972..1.527)/limit-0.75,20000,30.0000,12.2117,17.7884,447.7031,90.8867,356.8164,0.0000,0.0000,0.0000,13.9234,6.4426,19.0590,0.3917,18.2226,25.3603,0.8197,0.6790
/home/tobipull/cf-tune-9/1000-steps[14831..57255]clRange(0.972..1.527)/limit-0.5,20000,30.0000,12.2117,17.7884,324.5700,71.7142,252.8558,0.0000,0.0000,0.0000,9.8190,4.8726,13.2147,0.1989,18.2226,21.8469,0.8668,0.7177
/home/tobipull/cf-tune-9/1000-drp[313455..813144]num[2..2]incfalse/limit-1,20000,30.0000,12.2117,17.7884,184.5710,62.7989,121.7720,0.0000,0.0000,0.0000,5.1524,4.1425,5.8456,0.3739,18.2226,25.0354,0.9028,0.7712
/home/tobipull/cf-tune-9/1000-drp[313455..813144]num[2..2]incfalse/limit-0.75,20000,30.0000,12.2117,17.7884,165.5063,58.7251,106.7812,0.0000,0.0000,0.0000,4.5169,3.8089,5.0029,0.2918,18.2226,23.5407,0.9280,0.7652
/home/tobipull/cf-tune-9/1000-drp[313455..813144]num[2..2]incfalse/limit-0.5,20000,30.0000,12.2117,17.7884,141.3002,51.7901,89.5101,0.0000,0.0000,0.0000,3.7100,3.2410,4.0320,0.1905,18.2226,21.6934,0.9480,0.7405
/home/tobipull/cf-tune-9/492-att87mat[655..754]traces[TorCircuit]num[11..12]/limit-1,20000,30.0000,12.2117,17.7884,764.6702,252.8331,511.8370,0.0000,0.0000,0.0000,24.4890,19.7043,27.7737,0.7166,18.2226,31.2809,0.7133,0.6660
/home/tobipull/cf-tune-9/492-att87mat[655..754]traces[TorCircuit]num[11..12]/limit-0.75,20000,30.0000,12.2117,17.7884,594.1467,197.5928,396.5539,0.0000,0.0000,0.0000,18.8049,15.1807,21.2929,0.4381,18.2226,26.2051,0.7270,0.6490
/home/tobipull/cf-tune-9/492-att87mat[655..754]traces[TorCircuit]num[11..12]/limit-0.5,20000,30.0000,12.2117,17.7884,430.5675,146.0471,284.5205,0.0000,0.0000,0.0000,13.3523,10.9596,14.9948,0.2256,18.2226,22.3334,0.8085,0.6813
/home/tobipull/cf-tune-9/1000-clRange(6.027..8.966)/limit-1,20000,30.0000,12.2117,17.7884,651.5445,261.4762,390.0684,0.0000,0.0000,0.0000,20.7182,20.4120,20.9283,0.8388,18.2226,33.5079,0.7270,0.6615
/home/tobipull/cf-tune-9/1000-clRange(6.027..8.966)/limit-0.75,20000,30.0000,12.2117,17.7884,515.4772,206.1864,309.2908,0.0000,0.0000,0.0000,16.1826,15.8844,16.3873,0.5236,18.2226,27.7646,0.7585,0.6695
/home/tobipull/cf-tune-9/1000-clRange(6.027..8.966)/limit-0.5,20000,30.0000,12.2117,17.7884,379.3046,154.7290,224.5756,0.0000,0.0000,0.0000,11.6435,11.6706,11.6249,0.2651,18.2226,23.0543,0.8225,0.6775
/home/tobipull/cf-tune-9/1000-mat[25..25]clRange(0.733..6.731)/limit-1,20000,30.0000,12.2117,17.7884,614.3082,165.4925,448.8157,0.0000,0.0000,0.0000,19.4769,12.5520,24.2309,0.6495,18.2226,30.0590,0.4980,0.6655
/home/tobipull/cf-tune-9/1000-mat[25..25]clRange(0.733..6.731)/limit-0.75,20000,30.0000,12.2117,17.7884,490.7688,135.5141,355.2548,0.0000,0.0000,0.0000,15.3590,10.0971,18.9712,0.4087,18.2226,25.6702,0.7845,0.6615
/home/tobipull/cf-tune-9/1000-mat[25..25]clRange(0.733..6.731)/limit-0.5,20000,30.0000,12.2117,17.7884,355.2219,100.5148,254.7071,0.0000,0.0000,0.0000,10.8407,7.2311,13.3188,0.2233,18.2226,22.2917,0.8365,0.6817
/home/tobipull/cf-tune-9/1000-inctrue/limit-1,20000,30.0000,12.2117,17.7884,531.7862,171.1689,360.6173,0.0000,0.0000,0.0000,16.7262,13.0169,19.2727,0.9090,18.2226,34.7862,0.7578,0.6562
/home/tobipull/cf-tune-9/1000-inctrue/limit-0.75,20000,30.0000,12.2117,17.7884,431.2349,142.4203,288.8146,0.0000,0.0000,0.0000,13.3745,10.6627,15.2362,0.4712,18.2226,26.8092,0.8107,0.6615
/home/tobipull/cf-tune-9/1000-inctrue/limit-0.5,20000,30.0000,12.2117,17.7884,320.3793,108.5543,211.8250,0.0000,0.0000,0.0000,9.6793,7.8894,10.9081,0.2403,18.2226,22.6008,0.8415,0.6907
