dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,load,load sent,load recv,delay,time base,time defended,rf,df
/home/tobipull/tmp/scrambler-inf-default/,10000,176133.6577,56173.0940,119960.5637,639341.9758,136442.7421,502899.2337,0.0000,0.0000,0.0000,2.6299,1.4290,3.1922,0.6481,331.1527,545.7670,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw1/,10000,103381.5308,35227.2288,68154.3020,2547243.2370,95238.3816,2452004.8554,0.0430,0.0431,0.0429,23.6392,1.7035,34.9773,0.1991,317.6906,380.9497,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247297.1382,108256.2658,2139040.8724,0.0084,0.0085,0.0083,14.4552,1.1848,21.3149,0.3164,328.9354,433.0211,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606127.1919,118866.2834,1487260.9085,0.0000,0.0000,0.0000,8.1089,0.9843,11.7747,0.4350,331.3417,475.4611,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018380.6172,130032.6221,888347.9951,0.0000,0.0000,0.0000,4.5942,1.1174,6.3642,0.5706,331.1738,520.1265,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-default/,10000,176133.6577,56173.0940,119960.5637,639301.6963,136441.9820,502859.7143,0.0000,0.0000,0.0000,2.6296,1.4290,3.1919,0.6481,331.1527,545.7639,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw1/,10000,103381.5308,35227.2288,68154.3020,2547599.3991,95237.2063,2452362.1928,0.0431,0.0432,0.0430,23.6427,1.7035,34.9825,0.1992,317.6627,380.9451,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247444.8194,108262.8149,2139182.0045,0.0085,0.0085,0.0084,14.4562,1.1849,21.3164,0.3166,328.9046,433.0473,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606226.9688,118869.2132,1487357.7556,0.0000,0.0000,0.0000,8.1094,0.9844,11.7755,0.4350,331.3417,475.4729,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018371.6707,130035.0202,888336.6505,0.0000,0.0000,0.0000,4.5942,1.1175,6.3641,0.5706,331.1738,520.1361,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-default/,10000,176133.6577,56173.0940,119960.5637,639254.7463,136442.3227,502812.4236,0.0000,0.0000,0.0000,2.6294,1.4290,3.1915,0.6481,331.1527,545.7653,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw1/,10000,103381.5308,35227.2288,68154.3020,2547557.4309,95239.3268,2452318.1041,0.0430,0.0431,0.0429,23.6423,1.7036,34.9819,0.1991,317.6922,380.9535,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247314.2565,108260.7612,2139053.4953,0.0083,0.0084,0.0083,14.4553,1.1849,21.3151,0.3165,328.9337,433.0391,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606126.9254,118865.1479,1487261.7775,0.0000,0.0000,0.0000,8.1089,0.9843,11.7747,0.4349,331.3417,475.4566,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018408.1637,130040.9930,888367.1707,0.0000,0.0000,0.0000,4.5944,1.1176,6.3644,0.5707,331.1738,520.1600,-1.0000,-1.0000
