dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,load,load sent,load recv,delay,time base,time defended,rf,df
/home/tobipull/cf-tune-2/14-dRange(1.959..2.945)/limit-0.5,20000,30.0000,12.2117,17.7884,153.1221,71.2030,81.9190,0.0000,0.0000,0.0000,4.1041,4.8307,3.6052,0.4901,18.2226,27.1543,0.9405,0.8405
/home/tobipull/cf-tune-2/1000-traces[TorCircuit]num[2..2]slRange(2.245..8.517)/limit-1,20000,30.0000,12.2117,17.7884,399.5770,152.7894,246.7876,0.0000,0.0000,0.0000,12.3192,11.5118,12.8736,1.0742,18.2226,37.7970,0.8365,0.7080
/home/tobipull/cf-tune-2/1000-traces[TorCircuit]num[2..2]slRange(2.245..8.517)/limit-0.75,20000,30.0000,12.2117,17.7884,291.3367,114.5409,176.7957,0.0000,0.0000,0.0000,8.7112,8.3796,8.9389,0.6263,18.2226,29.6348,0.8775,0.6947
/home/tobipull/cf-tune-2/1000-traces[TorCircuit]num[2..2]slRange(2.245..8.517)/limit-0.5,20000,30.0000,12.2117,17.7884,192.9342,79.2267,113.7075,0.0000,0.0000,0.0000,5.4311,5.4878,5.3922,0.2762,18.2226,23.2553,0.9105,0.7488
/home/tobipull/cf-tune-2/1000-states[1..3]crp[712..725]slRange(3.774..9.263)/limit-1,20000,30.0000,12.2117,17.7884,511.6487,187.0277,324.6209,0.0000,0.0000,0.0000,16.0550,14.3155,17.2491,1.6739,18.2226,48.7263,0.8093,0.6913
/home/tobipull/cf-tune-2/1000-states[1..3]crp[712..725]slRange(3.774..9.263)/limit-0.75,20000,30.0000,12.2117,17.7884,363.5206,135.5842,227.9364,0.0000,0.0000,0.0000,11.1174,10.1029,11.8138,0.6326,18.2226,29.7511,0.8622,0.6870
/home/tobipull/cf-tune-2/1000-states[1..3]crp[712..725]slRange(3.774..9.263)/limit-0.5,20000,30.0000,12.2117,17.7884,250.0104,97.2245,152.7860,0.0000,0.0000,0.0000,7.3337,6.9616,7.5891,0.2848,18.2226,23.4121,0.9015,0.7488
/home/tobipull/cf-tune-2/1000-clRange(0.226..1.944)/limit-1,20000,30.0000,12.2117,17.7884,333.2769,96.8543,236.4225,0.0000,0.0000,0.0000,10.1092,6.9313,12.2909,1.3575,18.2226,42.9597,0.8710,0.7285
/home/tobipull/cf-tune-2/1000-clRange(0.226..1.944)/limit-0.75,20000,30.0000,12.2117,17.7884,218.9041,74.4133,144.4908,0.0000,0.0000,0.0000,6.2968,5.0936,7.1228,0.7055,18.2226,31.0787,0.9052,0.7488
/home/tobipull/cf-tune-2/1000-clRange(0.226..1.944)/limit-0.5,20000,30.0000,12.2117,17.7884,136.7285,52.0162,84.7124,0.0000,0.0000,0.0000,3.5576,3.2596,3.7622,0.2657,18.2226,23.0643,0.9455,0.7695
/home/tobipull/cf-tune-2/1-clRange(2.558..3.045)dRange(2.209..2.318)/limit-1,20000,30.0000,12.2117,17.7884,1206.1530,364.2389,841.9141,0.0000,0.0000,0.0000,39.2051,28.8272,46.3295,5.7998,18.2226,123.9094,0.7165,0.9590
/home/tobipull/cf-tune-2/1-clRange(2.558..3.045)dRange(2.209..2.318)/limit-0.75,20000,30.0000,12.2117,17.7884,917.3661,288.1694,629.1966,0.0000,0.0000,0.0000,29.5789,22.5979,34.3713,4.2061,18.2226,94.8693,0.7850,0.9070
/home/tobipull/cf-tune-2/1-clRange(2.558..3.045)dRange(2.209..2.318)/limit-0.5,20000,30.0000,12.2117,17.7884,333.3143,114.6889,218.6254,0.0000,0.0000,0.0000,10.1105,8.3918,11.2904,1.2794,18.2226,41.5368,0.9417,0.8592
/home/tobipull/cf-tune-2/1000-att192/limit-1,20000,30.0000,12.2117,17.7884,414.7206,170.2202,244.5003,0.0000,0.0000,0.0000,12.8240,12.9392,12.7450,1.2491,18.2226,40.9838,0.8350,0.6800
/home/tobipull/cf-tune-2/1000-att192/limit-0.75,20000,30.0000,12.2117,17.7884,287.7899,122.4325,165.3574,0.0000,0.0000,0.0000,8.5930,9.0259,8.2958,0.6888,18.2226,30.7749,0.8818,0.6907
/home/tobipull/cf-tune-2/1000-att192/limit-0.5,20000,30.0000,12.2117,17.7884,184.4963,80.8132,103.6830,0.0000,0.0000,0.0000,5.1499,5.6177,4.8287,0.2914,18.2226,23.5321,0.9230,0.7510
/home/tobipull/cf-tune-2/1000-att138traces[TorCircuit]num[1..9]dRange(0.806..2.545)/limit-1,20000,30.0000,12.2117,17.7884,468.9610,196.0012,272.9597,0.0000,0.0000,0.0000,14.6320,15.0503,14.3449,1.5639,18.2226,46.7215,0.7973,0.7027
/home/tobipull/cf-tune-2/1000-att138traces[TorCircuit]num[1..9]dRange(0.806..2.545)/limit-0.75,20000,30.0000,12.2117,17.7884,315.1671,133.0266,182.1404,0.0000,0.0000,0.0000,9.5056,9.8934,9.2393,0.9255,18.2226,35.0874,0.8642,0.7110
/home/tobipull/cf-tune-2/1000-att138traces[TorCircuit]num[1..9]dRange(0.806..2.545)/limit-0.5,20000,30.0000,12.2117,17.7884,187.4594,80.5182,106.9412,0.0000,0.0000,0.0000,5.2486,5.5936,5.0119,0.3429,18.2226,24.4703,0.8935,0.7272
/home/tobipull/cf-tune-2/36-dRange(0.922..1.033)/limit-1,20000,30.0000,12.2117,17.7884,686.4594,282.8270,403.6325,0.0000,0.0000,0.0000,21.8820,22.1604,21.6908,2.7313,18.2226,67.9935,0.7730,0.7512
/home/tobipull/cf-tune-2/36-dRange(0.922..1.033)/limit-0.75,20000,30.0000,12.2117,17.7884,433.1207,172.5142,260.6064,0.0000,0.0000,0.0000,13.4374,13.1270,13.6504,1.4721,18.2226,45.0483,0.8310,0.7358
/home/tobipull/cf-tune-2/36-dRange(0.922..1.033)/limit-0.5,20000,30.0000,12.2117,17.7884,227.9692,84.4929,143.4763,0.0000,0.0000,0.0000,6.5990,5.9190,7.0657,0.5934,18.2226,29.0364,0.9153,0.7887
/home/tobipull/cf-tune-2/34-clRange(0.297..0.502)incfalse/limit-1,20000,30.0000,12.2117,17.7884,394.5661,161.9140,232.6522,0.0000,0.0000,0.0000,12.1522,12.2590,12.0789,1.1540,18.2226,39.2513,0.8665,0.7870
/home/tobipull/cf-tune-2/34-clRange(0.297..0.502)incfalse/limit-0.75,20000,30.0000,12.2117,17.7884,266.8168,124.4378,142.3789,0.0000,0.0000,0.0000,7.8939,9.1901,7.0041,0.5852,18.2226,28.8862,0.9137,0.8143
/home/tobipull/cf-tune-2/34-clRange(0.297..0.502)incfalse/limit-0.5,20000,30.0000,12.2117,17.7884,163.6070,84.6863,78.9207,0.0000,0.0000,0.0000,4.4536,5.9349,3.4367,0.2120,18.2226,22.0850,0.9370,0.8237
/home/tobipull/cf-tune-2/986-steps[40938..43675]/limit-1,20000,30.0000,12.2117,17.7884,409.9986,172.1533,237.8453,0.0000,0.0000,0.0000,12.6666,13.0975,12.3708,2.0868,18.2226,56.2499,0.8235,0.7053
/home/tobipull/cf-tune-2/986-steps[40938..43675]/limit-0.75,20000,30.0000,12.2117,17.7884,245.5051,112.8777,132.6274,0.0000,0.0000,0.0000,7.1835,8.2434,6.4559,0.8050,18.2226,32.8912,0.8875,0.7163
/home/tobipull/cf-tune-2/986-steps[40938..43675]/limit-0.5,20000,30.0000,12.2117,17.7884,154.3142,74.4300,79.8842,0.0000,0.0000,0.0000,4.1438,5.0950,3.4908,0.2997,18.2226,23.6848,0.9095,0.7678
/home/tobipull/cf-tune-2/1000-att394/limit-1,20000,30.0000,12.2117,17.7884,419.5735,172.5249,247.0486,0.0000,0.0000,0.0000,12.9858,13.1279,12.8882,1.2573,18.2226,41.1335,0.8415,0.6725
/home/tobipull/cf-tune-2/1000-att394/limit-0.75,20000,30.0000,12.2117,17.7884,292.2029,124.7184,167.4846,0.0000,0.0000,0.0000,8.7401,9.2131,8.4154,0.6985,18.2226,30.9510,0.8755,0.7010
/home/tobipull/cf-tune-2/1000-att394/limit-0.5,20000,30.0000,12.2117,17.7884,185.4576,81.5003,103.9573,0.0000,0.0000,0.0000,5.1819,5.6740,4.8441,0.2943,18.2226,23.5862,0.9245,0.7502
/home/tobipull/cf-tune-2/1000-traces[TorCircuit]num[1..6]steps[28644..80618]/limit-1,20000,30.0000,12.2117,17.7884,360.0043,166.0121,193.9921,0.0000,0.0000,0.0000,11.0001,12.5946,9.9056,1.3090,18.2226,42.0754,0.8640,0.7305
/home/tobipull/cf-tune-2/1000-traces[TorCircuit]num[1..6]steps[28644..80618]/limit-0.75,20000,30.0000,12.2117,17.7884,255.7601,119.9723,135.7878,0.0000,0.0000,0.0000,7.5253,8.8244,6.6335,0.6341,18.2226,29.7784,0.8882,0.7532
/home/tobipull/cf-tune-2/1000-traces[TorCircuit]num[1..6]steps[28644..80618]/limit-0.5,20000,30.0000,12.2117,17.7884,170.4566,80.3966,90.0600,0.0000,0.0000,0.0000,4.6819,5.5836,4.0629,0.2892,18.2226,23.4929,0.9297,0.7740
/home/tobipull/cf-tune-2/1000-mat[3..146]num[4..7]/limit-1,20000,30.0000,12.2117,17.7884,412.2624,170.6138,241.6486,0.0000,0.0000,0.0000,12.7421,12.9714,12.5847,1.2943,18.2226,41.8076,0.8387,0.7153
/home/tobipull/cf-tune-2/1000-mat[3..146]num[4..7]/limit-0.75,20000,30.0000,12.2117,17.7884,286.1320,121.1958,164.9361,0.0000,0.0000,0.0000,8.5377,8.9246,8.2721,0.6968,18.2226,30.9200,0.8838,0.7123
/home/tobipull/cf-tune-2/1000-mat[3..146]num[4..7]/limit-0.5,20000,30.0000,12.2117,17.7884,183.0846,80.5184,102.5662,0.0000,0.0000,0.0000,5.1028,5.5936,4.7659,0.3074,18.2226,23.8249,0.9167,0.7180
/home/tobipull/cf-tune-2/564-crp[29..570]clRange(7.893..8.707)/limit-1,20000,30.0000,12.2117,17.7884,541.9239,331.9446,209.9793,0.0000,0.0000,0.0000,17.0641,26.1826,10.8043,1.2187,18.2226,40.4302,0.8185,0.7325
/home/tobipull/cf-tune-2/564-crp[29..570]clRange(7.893..8.707)/limit-0.75,20000,30.0000,12.2117,17.7884,383.0312,228.6662,154.3650,0.0000,0.0000,0.0000,11.7677,17.7253,7.6779,0.6686,18.2226,30.4069,0.8482,0.7678
/home/tobipull/cf-tune-2/564-crp[29..570]clRange(7.893..8.707)/limit-0.5,20000,30.0000,12.2117,17.7884,253.7206,147.2064,106.5142,0.0000,0.0000,0.0000,7.4574,11.0546,4.9879,0.3001,18.2226,23.6909,0.8895,0.7788
